date,open,high,low,close,volume,barCount
20230210  10:00:00,205.52,206.525,204.925,205.135,-1,-1
20230210  10:01:00,205.135,205.22,204.54,204.66,-1,-1
20230210  10:02:00,204.66,205.42,204.66,205.385,-1,-1
20230210  10:03:00,205.385,205.87,205.345,205.81,-1,-1
20230210  10:04:00,205.81,206.31,205.81,206.31,-1,-1
20230210  10:05:00,206.31,206.715,206.29,206.4,-1,-1
20230210  10:06:00,206.4,206.465,205.71,205.755,-1,-1
20230210  10:07:00,205.755,206.1,205.315,205.89,-1,-1
20230210  10:08:00,205.89,206.105,205.615,205.68,-1,-1
20230210  10:09:00,205.68,205.8,205.26,205.405,-1,-1
20230210  10:10:00,205.405,206.025,205.405,205.81,-1,-1
20230210  10:11:00,205.81,205.895,205.73,205.73,-1,-1
20230210  10:12:00,205.73,205.73,205.37,205.375,-1,-1
20230210  10:13:00,205.375,205.375,204.92,205.07,-1,-1
20230210  10:14:00,205.07,205.08,204.71,204.855,-1,-1
20230210  10:15:00,204.855,204.855,204.385,204.4,-1,-1
20230210  10:16:00,204.4,204.625,204.36,204.425,-1,-1
20230210  10:17:00,204.425,204.625,204.355,204.365,-1,-1
20230210  10:18:00,204.365,204.585,204.35,204.45,-1,-1
20230210  10:19:00,204.45,204.725,204.375,204.72,-1,-1
20230210  10:20:00,204.72,204.72,204.34,204.39,-1,-1
20230210  10:21:00,204.39,204.49,204.36,204.41,-1,-1
20230210  10:22:00,204.41,204.585,204.12,204.13,-1,-1
20230210  10:23:00,204.13,204.57,204.13,204.57,-1,-1
20230210  10:24:00,204.57,204.675,204.545,204.58,-1,-1
20230210  10:25:00,204.58,204.65,204.54,204.57,-1,-1
20230210  10:26:00,204.57,204.595,204.42,204.555,-1,-1
20230210  10:27:00,204.555,204.555,204.25,204.25,-1,-1
20230210  10:28:00,204.25,204.25,204.04,204.1,-1,-1
20230210  10:29:00,204.1,204.125,203.935,204.085,-1,-1
20230210  10:30:00,204.085,204.115,203.94,203.94,-1,-1
20230210  10:31:00,203.94,203.955,203.83,203.935,-1,-1
20230210  10:32:00,203.935,203.95,203.35,203.51,-1,-1
20230210  10:33:00,203.51,203.525,202.945,203.11,-1,-1
20230210  10:34:00,203.11,203.17,202.915,202.965,-1,-1
20230210  10:35:00,202.965,202.965,202.41,202.425,-1,-1
20230210  10:36:00,202.425,202.425,201.93,202.15,-1,-1
20230210  10:37:00,202.15,202.78,202.115,202.775,-1,-1
20230210  10:38:00,202.775,202.775,202.415,202.5,-1,-1
20230210  10:39:00,202.5,202.955,202.5,202.875,-1,-1
20230210  10:40:00,202.875,202.92,202.775,202.825,-1,-1
20230210  10:41:00,202.825,203.35,202.815,203.11,-1,-1
20230210  10:42:00,203.11,203.14,202.89,202.96,-1,-1
20230210  10:43:00,202.96,203.065,202.76,202.945,-1,-1
20230210  10:44:00,202.945,203.095,202.915,203.095,-1,-1
20230210  10:45:00,203.095,203.61,203.075,203.61,-1,-1
20230210  10:46:00,203.61,203.79,203.495,203.75,-1,-1
20230210  10:47:00,203.75,203.8,203.405,203.44,-1,-1
20230210  10:48:00,203.44,203.44,203.15,203.315,-1,-1
20230210  10:49:00,203.315,203.7,203.29,203.39,-1,-1
20230210  10:50:00,203.39,203.445,203.005,203.05,-1,-1
20230210  10:51:00,203.05,203.05,202.705,202.765,-1,-1
20230210  10:52:00,202.765,203.055,202.76,202.93,-1,-1
20230210  10:53:00,202.93,203.04,202.93,203.04,-1,-1
20230210  10:54:00,203.04,203.055,202.93,202.935,-1,-1
20230210  10:55:00,202.935,202.955,202.625,202.71,-1,-1
20230210  10:56:00,202.71,202.71,202.28,202.28,-1,-1
20230210  10:57:00,202.28,202.665,202.28,202.575,-1,-1
20230210  10:58:00,202.575,202.595,202.315,202.485,-1,-1
20230210  10:59:00,202.485,202.59,202.44,202.495,-1,-1
20230210  11:00:00,202.495,202.785,202.495,202.56,-1,-1
20230210  11:01:00,202.56,202.735,202.54,202.565,-1,-1
20230210  11:02:00,202.565,202.755,202.565,202.685,-1,-1
20230210  11:03:00,202.685,202.89,202.64,202.89,-1,-1
20230210  11:04:00,202.89,203.255,202.885,203.155,-1,-1
20230210  11:05:00,203.155,203.305,203.15,203.16,-1,-1
20230210  11:06:00,203.16,203.16,202.895,203.095,-1,-1
20230210  11:07:00,203.095,203.125,202.855,202.855,-1,-1
20230210  11:08:00,202.855,202.955,202.635,202.7,-1,-1
20230210  11:09:00,202.7,202.78,202.585,202.69,-1,-1
20230210  11:10:00,202.69,202.815,202.665,202.805,-1,-1
20230210  11:11:00,202.805,202.9,202.64,202.64,-1,-1
20230210  11:12:00,202.64,202.64,202.325,202.33,-1,-1
20230210  11:13:00,202.33,202.33,201.945,202.05,-1,-1
20230210  11:14:00,202.05,202.395,201.955,202.32,-1,-1
20230210  11:15:00,202.32,202.33,201.92,202.025,-1,-1
20230210  11:16:00,202.025,202.085,201.66,201.745,-1,-1
20230210  11:17:00,201.745,201.745,200.3,200.885,-1,-1
20230210  11:18:00,200.885,200.945,200.73,200.825,-1,-1
20230210  11:19:00,200.825,200.92,200.765,200.83,-1,-1
20230210  11:20:00,200.83,201.52,200.79,201.155,-1,-1
20230210  11:21:00,201.155,201.755,201.155,201.405,-1,-1
20230210  11:22:00,201.405,201.405,201.05,201.05,-1,-1
20230210  11:23:00,201.05,201.065,200.69,200.745,-1,-1
20230210  11:24:00,200.745,201.005,200.745,200.86,-1,-1
20230210  11:25:00,200.86,200.915,200.45,200.48,-1,-1
20230210  11:26:00,200.48,200.48,200.215,200.34,-1,-1
20230210  11:27:00,200.34,200.44,200.215,200.275,-1,-1
20230210  11:28:00,200.275,201.125,200.23,200.79,-1,-1
20230210  11:29:00,200.79,200.79,200.39,200.62,-1,-1
20230210  11:30:00,200.62,200.85,200.62,200.69,-1,-1
20230210  11:31:00,200.69,200.74,200.44,200.45,-1,-1
20230210  11:32:00,200.45,200.55,200.425,200.52,-1,-1
20230210  11:33:00,200.52,200.645,200.39,200.4,-1,-1
20230210  11:34:00,200.4,200.455,200.23,200.265,-1,-1
20230210  11:35:00,200.265,200.47,200.265,200.415,-1,-1
20230210  11:36:00,200.415,201.255,200.37,201.125,-1,-1
20230210  11:37:00,201.125,201.22,201.115,201.17,-1,-1
20230210  11:38:00,201.17,201.275,201.155,201.16,-1,-1
20230210  11:39:00,201.16,201.195,200.895,201.12,-1,-1
20230210  11:40:00,201.12,201.12,200.835,200.99,-1,-1
20230210  11:41:00,200.99,200.99,200.71,200.75,-1,-1
20230210  11:42:00,200.75,200.75,200.5,200.5,-1,-1
20230210  11:43:00,200.5,200.535,200.355,200.445,-1,-1
20230210  11:44:00,200.445,200.54,200.33,200.48,-1,-1
20230210  11:45:00,200.48,200.515,200.35,200.35,-1,-1
20230210  11:46:00,200.35,200.77,200.335,200.66,-1,-1
20230210  11:47:00,200.66,200.7,200.57,200.7,-1,-1
20230210  11:48:00,200.7,201.23,200.645,201.075,-1,-1
20230210  11:49:00,201.075,201.385,201.075,201.27,-1,-1
20230210  11:50:00,201.27,201.305,201.14,201.15,-1,-1
20230210  11:51:00,201.15,201.155,200.765,200.875,-1,-1
20230210  11:52:00,200.875,201.03,200.825,200.94,-1,-1
20230210  11:53:00,200.94,201.09,200.94,200.95,-1,-1
20230210  11:54:00,200.95,201.05,200.945,201.04,-1,-1
20230210  11:55:00,201.04,201.125,201.04,201.12,-1,-1
20230210  11:56:00,201.12,201.165,201.095,201.165,-1,-1
20230210  11:57:00,201.165,201.64,201.08,201.59,-1,-1
20230210  11:58:00,201.59,201.655,201.255,201.535,-1,-1
20230210  11:59:00,201.535,201.545,201.41,201.415,-1,-1
20230210  12:00:00,201.415,201.415,201.25,201.345,-1,-1
20230210  12:01:00,201.345,201.365,201.245,201.275,-1,-1
20230210  12:02:00,201.275,201.275,201.16,201.17,-1,-1
20230210  12:03:00,201.17,201.42,201.17,201.365,-1,-1
20230210  12:04:00,201.365,201.39,201.285,201.285,-1,-1
20230210  12:05:00,201.285,201.295,201.065,201.135,-1,-1
20230210  12:06:00,201.135,201.135,200.675,200.8,-1,-1
20230210  12:07:00,200.8,200.915,200.685,200.9,-1,-1
20230210  12:08:00,200.9,200.935,200.84,200.925,-1,-1
20230210  12:09:00,200.925,200.945,200.8,200.945,-1,-1
20230210  12:10:00,200.945,201.205,200.945,201.16,-1,-1
20230210  12:11:00,201.16,201.23,200.95,201.03,-1,-1
20230210  12:12:00,201.03,201.145,200.95,200.95,-1,-1
20230210  12:13:00,200.95,201.17,200.95,201.14,-1,-1
20230210  12:14:00,201.14,201.32,201.135,201.285,-1,-1
20230210  12:15:00,201.285,201.315,201.15,201.26,-1,-1
20230210  12:16:00,201.26,201.27,201.24,201.26,-1,-1
20230210  12:17:00,201.26,201.735,201.225,201.735,-1,-1
20230210  12:18:00,201.735,201.84,201.6,201.825,-1,-1
20230210  12:19:00,201.825,201.975,201.795,201.82,-1,-1
20230210  12:20:00,201.82,201.95,201.79,201.835,-1,-1
20230210  12:21:00,201.835,201.92,201.64,201.68,-1,-1
20230210  12:22:00,201.68,201.86,201.67,201.82,-1,-1
20230210  12:23:00,201.82,201.945,201.61,201.655,-1,-1
20230210  12:24:00,201.655,201.68,201.35,201.35,-1,-1
20230210  12:25:00,201.35,201.635,201.35,201.605,-1,-1
20230210  12:26:00,201.605,201.63,201.235,201.295,-1,-1
20230210  12:27:00,201.295,201.445,201.26,201.415,-1,-1
20230210  12:28:00,201.415,201.53,201.415,201.435,-1,-1
20230210  12:29:00,201.435,201.455,201.24,201.34,-1,-1
20230210  12:30:00,201.34,201.42,201.27,201.3,-1,-1
20230210  12:31:00,201.3,201.335,201.285,201.31,-1,-1
20230210  12:32:00,201.31,201.79,201.31,201.775,-1,-1
20230210  12:33:00,201.775,202.245,201.7,202.245,-1,-1
20230210  12:34:00,202.245,202.395,202.105,202.23,-1,-1
20230210  12:35:00,202.23,202.23,202.04,202.15,-1,-1
20230210  12:36:00,202.15,202.255,202.11,202.14,-1,-1
20230210  12:37:00,202.14,202.18,201.865,202.095,-1,-1
20230210  12:38:00,202.095,202.245,202.04,202.12,-1,-1
20230210  12:39:00,202.12,202.205,202.12,202.155,-1,-1
20230210  12:40:00,202.155,202.4,202.125,202.3,-1,-1
20230210  12:41:00,202.3,202.345,202.11,202.22,-1,-1
