date,open,high,low,close,volume,barCount
20230310  00:00:00,12005.0,12006.375,11992.625,11995.125,-1,-1
20230310  00:00:05,11995.125,11997.375,11995.125,11996.625,-1,-1
20230310  00:00:10,11996.625,11997.0,11995.75,11995.875,-1,-1
20230310  00:00:15,11995.875,11997.75,11995.25,11995.5,-1,-1
20230310  00:00:20,11995.5,11997.375,11995.375,11996.5,-1,-1
20230310  00:00:25,11996.5,11997.625,11995.625,11997.375,-1,-1
20230310  00:00:30,11997.375,11997.375,11996.375,11996.375,-1,-1
20230310  00:00:35,11996.375,11997.125,11996.125,11996.75,-1,-1
20230310  00:00:40,11996.75,11999.25,11995.875,11998.625,-1,-1
20230310  00:00:45,11998.625,11998.875,11998.125,11998.25,-1,-1
20230310  00:00:50,11998.25,11998.25,11993.625,11993.75,-1,-1
20230310  00:00:55,11993.75,11994.125,11992.875,11993.375,-1,-1
20230310  00:01:00,11993.375,11993.375,11991.625,11991.625,-1,-1
20230310  00:01:05,11991.625,11993.0,11991.25,11992.625,-1,-1
20230310  00:01:10,11992.625,11992.625,11991.625,11991.875,-1,-1
20230310  00:01:15,11991.875,11991.875,11988.625,11988.75,-1,-1
20230310  00:01:20,11988.75,11989.75,11988.5,11989.375,-1,-1
20230310  00:01:25,11989.375,11989.625,11989.125,11989.5,-1,-1
20230310  00:01:30,11989.5,11990.5,11989.375,11990.375,-1,-1
20230310  00:01:35,11990.375,11990.625,11990.375,11990.5,-1,-1
20230310  00:01:40,11990.5,11990.5,11984.125,11984.5,-1,-1
20230310  00:01:45,11984.5,11985.375,11981.5,11981.75,-1,-1
20230310  00:01:50,11981.75,11982.0,11975.125,11975.375,-1,-1
20230310  00:01:55,11975.375,11975.5,11970.75,11972.0,-1,-1
20230310  00:02:00,11972.0,11977.125,11972.0,11976.375,-1,-1
20230310  00:02:05,11976.375,11976.625,11974.375,11975.375,-1,-1
20230310  00:02:10,11975.375,11976.125,11974.5,11975.375,-1,-1
20230310  00:02:15,11975.375,11976.875,11975.125,11975.125,-1,-1
20230310  00:02:20,11975.125,11975.25,11974.375,11974.375,-1,-1
20230310  00:02:25,11974.375,11974.625,11974.25,11974.5,-1,-1
20230310  00:02:30,11974.5,11975.625,11974.5,11975.625,-1,-1
20230310  00:02:35,11975.625,11975.625,11974.875,11975.125,-1,-1
20230310  00:02:40,11975.125,11975.75,11975.125,11975.25,-1,-1
20230310  00:02:45,11975.25,11975.25,11974.875,11975.125,-1,-1
20230310  00:02:50,11975.125,11976.25,11974.5,11976.125,-1,-1
20230310  00:02:55,11976.125,11976.5,11974.125,11975.25,-1,-1
20230310  00:03:00,11975.25,11975.75,11974.5,11974.5,-1,-1
20230310  00:03:05,11974.5,11974.75,11974.375,11974.75,-1,-1
20230310  00:03:10,11974.75,11975.0,11974.75,11975.0,-1,-1
20230310  00:03:15,11975.0,11975.0,11972.625,11972.625,-1,-1
20230310  00:03:20,11972.625,11972.625,11971.75,11971.875,-1,-1
20230310  00:03:25,11971.875,11972.0,11970.375,11970.75,-1,-1
20230310  00:03:30,11970.75,11971.75,11970.375,11971.25,-1,-1
20230310  00:03:35,11971.25,11971.875,11970.625,11971.25,-1,-1
20230310  00:03:40,11971.25,11971.375,11970.375,11970.5,-1,-1
20230310  00:03:45,11970.5,11970.5,11970.125,11970.25,-1,-1
20230310  00:03:50,11970.25,11970.25,11969.875,11969.875,-1,-1
20230310  00:03:55,11969.875,11969.875,11969.875,11969.875,-1,-1
20230310  00:04:00,11969.875,11970.75,11969.875,11970.625,-1,-1
20230310  00:04:05,11970.625,11970.875,11969.25,11969.25,-1,-1
20230310  00:04:10,11969.25,11969.25,11968.5,11968.5,-1,-1
20230310  00:04:15,11968.5,11968.5,11967.125,11967.125,-1,-1
20230310  00:04:20,11967.125,11967.125,11965.25,11965.25,-1,-1
20230310  00:04:25,11965.25,11965.25,11964.0,11964.125,-1,-1
20230310  00:04:30,11964.125,11964.375,11963.625,11963.75,-1,-1
20230310  00:04:35,11963.75,11963.75,11962.75,11962.75,-1,-1
20230310  00:04:40,11962.75,11962.75,11962.125,11962.125,-1,-1
20230310  00:04:45,11962.125,11962.125,11956.25,11958.625,-1,-1
20230310  00:04:50,11958.625,11958.625,11956.625,11958.125,-1,-1
20230310  00:04:55,11958.125,11958.125,11955.875,11956.25,-1,-1
20230310  00:05:00,11956.25,11960.5,11956.125,11959.75,-1,-1
20230310  00:05:05,11959.75,11961.125,11959.125,11960.75,-1,-1
20230310  00:05:10,11960.75,11961.375,11959.125,11959.25,-1,-1
20230310  00:05:15,11959.25,11959.5,11957.75,11958.25,-1,-1
20230310  00:05:20,11958.25,11958.75,11957.5,11958.625,-1,-1
20230310  00:05:25,11958.625,11960.25,11958.625,11959.5,-1,-1
20230310  00:05:30,11959.5,11960.25,11959.375,11960.0,-1,-1
20230310  00:05:35,11960.0,11961.0,11960.0,11961.0,-1,-1
20230310  00:05:40,11961.0,11961.0,11959.25,11959.5,-1,-1
20230310  00:05:45,11959.5,11959.625,11959.125,11959.375,-1,-1
20230310  00:05:50,11959.375,11962.875,11959.375,11962.5,-1,-1
20230310  00:05:55,11962.5,11962.875,11960.375,11960.625,-1,-1
20230310  00:06:00,11960.625,11963.25,11960.625,11963.0,-1,-1
20230310  00:06:05,11963.0,11964.125,11962.625,11963.125,-1,-1
20230310  00:06:10,11963.125,11963.375,11963.0,11963.375,-1,-1
20230310  00:06:15,11963.375,11963.5,11963.375,11963.5,-1,-1
20230310  00:06:20,11963.5,11967.5,11963.5,11967.5,-1,-1
20230310  00:06:25,11967.5,11967.5,11965.75,11966.25,-1,-1
20230310  00:06:30,11966.25,11966.375,11966.125,11966.375,-1,-1
20230310  00:06:35,11966.375,11966.5,11964.25,11964.75,-1,-1
